date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:24:28	158068/158068	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:28%20GMT	https://www.terra.com.br/vida-e-estilo/autocuidado/moda/teoria-do-sapato-errado-patricia-poeta-de-vestido-e-tenis,0f5f3b9f9e28a483124a50d23f651871rereirnt.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/autocuidado/moda/teoria-do-sapato-errado-patricia-poeta-de-vestido-e-tenis,0f5f3b9f9e28a483124a50d23f651871rereirnt.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:29	369326/369326	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:29%20GMT	https://www.terra.com.br/vida-e-estilo/turismo/	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/turismo/index.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:29	23778/23778	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Feb%202025%2013:16:06%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/18/528979654-elas-no-tapete-vermelho-2025-02-18t095643712.png	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/18/528979654-elas-no-tapete-vermelho-2025-02-18t095643712.png	(from https://www.terra.com.br/vida-e-estilo/)
08:24:29	156505/156505	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:29%20GMT	https://www.terra.com.br/vida-e-estilo/pouca-gente-sabe-mas-para-ter-mais-resultados-nos-treinos-voce-nao-deve-pular-esses-exercicios-antes-da-musculacao,72551d7c328cc138027d348a41c490f9c9itl5ce.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/pouca-gente-sabe-mas-para-ter-mais-resultados-nos-treinos-voce-nao-deve-pular-esses-exercicios-antes-da-musculacao,72551d7c328cc138027d348a41c490f9c9itl5ce.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:29	3080/3080	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202025%2017:15:49%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/18/1642794342-mulher-malhando-na-academia-orig-1.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/18/1642794342-mulher-malhando-na-academia-orig-1.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:30	154659/154659	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:30%20GMT	https://www.terra.com.br/vida-e-estilo/pets/8-doencas-que-humanos-gatos-e-cachorros-tem-em-comum,058a5f61487388de78a0b8acb25061b7e8k9cke9.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/pets/8-doencas-que-humanos-gatos-e-cachorros-tem-em-comum,058a5f61487388de78a0b8acb25061b7e8k9cke9.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:30	2241/2241	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2010:00:22%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/1414493087-tutoragatocachorro.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/1414493087-tutoragatocachorro.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:30	15096/15096	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2010:00:19%20GMT	https://p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/20/23599680-bolo-de-polvilho1502.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/20/23599680-bolo-de-polvilho1502.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:31	3969/3969	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2009:41:57%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1076071056-pasta-de-dente-natural-positiva-ciclovivo-7.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1076071056-pasta-de-dente-natural-positiva-ciclovivo-7.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:31	4697/4697	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2009:02:59%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/200769047-pudim-de-geladeira.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/200769047-pudim-de-geladeira.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:31	8022/8022	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2008:02:58%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1082601093-pastel-de-mandioca.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1082601093-pastel-de-mandioca.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:31	7389/7389	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2000:56:42%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/gettyimages-523232430-vbbubx4u5u7r.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/gettyimages-523232430-vbbubx4u5u7r.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:32	324354/324354	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:32%20GMT	https://www.terra.com.br/vida-e-estilo/pets/	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/pets/index.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:32	151397/151397	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:32%20GMT	https://www.terra.com.br/vida-e-estilo/colunistas/jairo-bouer/instagram-altera-regras-para-adolescentes-o-que-muda,0adec858c4a8fe8efd0c52d1888d5198xdm589d6.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/colunistas/jairo-bouer/instagram-altera-regras-para-adolescentes-o-que-muda,0adec858c4a8fe8efd0c52d1888d5198xdm589d6.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:33	5865/5865	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2020:06:48%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/19/instagram-5409107_1280-rh7t4m1plqoy.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/19/instagram-5409107_1280-rh7t4m1plqoy.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:33	3126/3126	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2007:02:58%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/544092101-limonada-suica1502.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/544092101-limonada-suica1502.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:34	160506/160506	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:34%20GMT	https://www.terra.com.br/vida-e-estilo/degusta/receitas/wrap-saudavel-de-couve-recheado-com-salpicao-cremoso,06dbb1b119b8aac1c837599e7af971e21rn8mglz.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/degusta/receitas/wrap-saudavel-de-couve-recheado-com-salpicao-cremoso,06dbb1b119b8aac1c837599e7af971e21rn8mglz.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:34	160087/160087	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:34%20GMT	https://www.terra.com.br/vida-e-estilo/degusta/receitas/moqueca-de-peixe-facil-com-leite-de-coco-e-dende-da-bahia,160d1af3f7a217b561fd9bbf6e42830dr718cfj1.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/degusta/receitas/moqueca-de-peixe-facil-com-leite-de-coco-e-dende-da-bahia,160d1af3f7a217b561fd9bbf6e42830dr718cfj1.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:34	3807/3807	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2003:08:14%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/365770320-moqueca-de-peixe-tradicional-ay6ylwgg.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/365770320-moqueca-de-peixe-tradicional-ay6ylwgg.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:35	394461/394461	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:34%20GMT	https://www.terra.com.br/vida-e-estilo/colunistas/jairo-bouer/	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/colunistas/jairo-bouer/index.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:35	162321/162321	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:35%20GMT	https://www.terra.com.br/vida-e-estilo/degusta/receitas/salada-caesar-sem-maionese-e-frango-dourado-suculento,25306fd52b11a77c9adb9ae987a606af9ygitsx5.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/degusta/receitas/salada-caesar-sem-maionese-e-frango-dourado-suculento,25306fd52b11a77c9adb9ae987a606af9ygitsx5.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:35	3830/3830	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2003:08:16%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/1656158384-salada-caesar-com-peito-de-frango-grelhado-1-0q6pbzgq.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/1656158384-salada-caesar-com-peito-de-frango-grelhado-1-0q6pbzgq.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:36	156505/156505	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:35%20GMT	https://www.terra.com.br/vida-e-estilo/degusta/receitas/guacamole-facil-receita-mexicana-temperada-na-medida,8449b9a2a4bfd13b9ddb66736c808d550vfrznyc.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/degusta/receitas/guacamole-facil-receita-mexicana-temperada-na-medida,8449b9a2a4bfd13b9ddb66736c808d550vfrznyc.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:36	13201/13201	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2003:08:15%20GMT	https://p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/20/1480397193-guacamole-qv57ksaa.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/20/1480397193-guacamole-qv57ksaa.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:37	157962/157962	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:37%20GMT	https://www.terra.com.br/vida-e-estilo/degusta/receitas/torta-de-chocolate-2-ingredientes-facil-cremosa-e-viciante,24ec418c817f16da5809f0d26a78ba22j2hfejg2.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/degusta/receitas/torta-de-chocolate-2-ingredientes-facil-cremosa-e-viciante,24ec418c817f16da5809f0d26a78ba22j2hfejg2.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:37	14808/14808	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2003:08:17%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1308086411-torta-de-chocolate-2-ingredientes-m4lp5n8q.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1308086411-torta-de-chocolate-2-ingredientes-m4lp5n8q.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:37	156098/156098	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:37%20GMT	https://www.terra.com.br/vida-e-estilo/degusta/nao-quero-comer-comida-no-jantar-3-opcoes-de-lanches-praticos-para-usar-na-sua-dieta,80b3c45506cecf91055bf18a2786183cm0q6vwt4.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/degusta/nao-quero-comer-comida-no-jantar-3-opcoes-de-lanches-praticos-para-usar-na-sua-dieta,80b3c45506cecf91055bf18a2786183cm0q6vwt4.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:37	7532/7532	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2002:59:01%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/401798709-mulher-comendo-um-sanduiche-orig-1.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/401798709-mulher-comendo-um-sanduiche-orig-1.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:38	156407/156407	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:38%20GMT	https://www.terra.com.br/vida-e-estilo/se-voce-usar-essas-frases-todos-os-dias-sera-mais-feliz-do-que-a-maioria-palavra-de-especialista,e5288ac31bf6df8e910614bf83e7d8a6gkmsf5sb.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/se-voce-usar-essas-frases-todos-os-dias-sera-mais-feliz-do-que-a-maioria-palavra-de-especialista,e5288ac31bf6df8e910614bf83e7d8a6gkmsf5sb.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:38	8944/8944	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2002:59:02%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1397893281-cena-do-filme-como-eu-era-antes-de-voce-orig-1.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1397893281-cena-do-filme-como-eu-era-antes-de-voce-orig-1.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:39	156958/156958	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:39%20GMT	https://www.terra.com.br/vida-e-estilo/se-voce-se-reconhece-nesses-habitos-pode-ser-um-pai-narcisista-e-sem-saber-prejudicar-o-futuro-dos-seus-filhos,c52b637d63a0a8c97682cce9bd8cb4b1spf2ebw9.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/se-voce-se-reconhece-nesses-habitos-pode-ser-um-pai-narcisista-e-sem-saber-prejudicar-o-futuro-dos-seus-filhos,c52b637d63a0a8c97682cce9bd8cb4b1spf2ebw9.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:39	8847/8847	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2002:47:40%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/635944161-cena-do-filme-pais-e-filhas-orig-1.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/635944161-cena-do-filme-pais-e-filhas-orig-1.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:39	2892/2892	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2002:41:03%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/928097445-luiz-felipe-francisco-divulgacao-e-franklin-toscano-2.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/928097445-luiz-felipe-francisco-divulgacao-e-franklin-toscano-2.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:39	3039/3039	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2002:32:37%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/27094875-bolo-de-aveia-na-airfryer.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/27094875-bolo-de-aveia-na-airfryer.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:39	2801/2801	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2002:03:11%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/1578719093-mousse-de-maracuja-trufado1502.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/1578719093-mousse-de-maracuja-trufado1502.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:40	2505/2505	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2002:00:13%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/99467291-creme-de-milho-vegetariano.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/99467291-creme-de-milho-vegetariano.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:40	18592/18592	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2001:00:11%20GMT	https://p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/20/1105544908-limpa-pisos-caseiro.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/20/1105544908-limpa-pisos-caseiro.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:41	156837/156837	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:41%20GMT	https://www.terra.com.br/vida-e-estilo/saude/medico-explica-sequela-de-vera-viel-e-relacao-com-o-tumor-raro-tendem-a-ser-maiores,204d180db90a8ad7d5f57d25e0efecfbvcsfdqph.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/saude/medico-explica-sequela-de-vera-viel-e-relacao-com-o-tumor-raro-tendem-a-ser-maiores,204d180db90a8ad7d5f57d25e0efecfbvcsfdqph.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:41	8105/8105	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2000:39:10%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/56959802-vera-viel.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/56959802-vera-viel.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:41	9425/9425	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2000:33:09%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1654277016-pexels-wilson-vitorino-2167681.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1654277016-pexels-wilson-vitorino-2167681.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:41	5585/5585	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2000:30:13%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/791066831-fa35ee5547643ae7-1400x823-9.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/791066831-fa35ee5547643ae7-1400x823-9.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:41	9541/9541	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2000:30:12%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1424928110-lasanha-de-abobrinha.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1424928110-lasanha-de-abobrinha.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:41	13217/13217	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2000:00:12%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1978896022-file-de-carne-ao-molho-de-queijos-do-tiktok.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/20/1978896022-file-de-carne-ao-molho-de-queijos-do-tiktok.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:42	3729/3729	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2000:00:12%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/1978896022-file-de-carne-ao-molho-de-queijos-do-tiktok.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/1978896022-file-de-carne-ao-molho-de-queijos-do-tiktok.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:42	5490/5490	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2000:00:11%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/549827131-arroz-temperado.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/549827131-arroz-temperado.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:42	160506/160506	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:42%20GMT	https://www.terra.com.br/vida-e-estilo/perfume-arabe-quase-ninguem-sabe-a-verdade-sobre-erba-pura-fragrancia-da-xerjoff-e-hit-do-momento-especialista-faz-revelacao-surpreendente-para-quem-e-vaidosa,9415d5028f0ef6caecbbef973121d114s94dtpok.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/perfume-arabe-quase-ninguem-sabe-a-verdade-sobre-erba-pura-fragrancia-da-xerjoff-e-hit-do-momento-especialista-faz-revelacao-surpreendente-para-quem-e-vaidosa,9415d5028f0ef	(from https://www.terra.com.br/vida-e-estilo/)
08:24:43	155841/155841	---M-Z	200	added ('OK')	text/html	date:Thu,%2020%20Feb%202025%2011:24:43%20GMT	https://www.terra.com.br/vida-e-estilo/saude/medica-explica-doenca-que-afetou-o-papa-francisco-particularmente-preocupante,f09bc5c13120424edc450adb60484ff8wvznksd5.html	C:/Users/LAB4/Desktop/Site%20Terra/www.terra.com.br/vida-e-estilo/saude/medica-explica-doenca-que-afetou-o-papa-francisco-particularmente-preocupante,f09bc5c13120424edc450adb60484ff8wvznksd5.html	(from https://www.terra.com.br/vida-e-estilo/)
08:24:43	3222/3222	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20Feb%202025%2000:00:09%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/1450859638-papa-francisco.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/20/1450859638-papa-francisco.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:43	9338/9338	---M--	200	added ('OK')	image/jpeg	date:Thu,%2006%20Feb%202025%2014:11:55%20GMT	https://p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/06/973251193-bruna-marquezine-1-e1738847918591.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/304/smart/images.terra.com/2025/02/06/973251193-bruna-marquezine-1-e1738847918591.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:43	8998/8998	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2023:33:11%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/19/1403414698-como-tirar-mancha-de-panela1502.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/19/1403414698-como-tirar-mancha-de-panela1502.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:43	6676/6676	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2023:30:09%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/19/1940014933-imagem-do-awebic1-4.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/19/1940014933-imagem-do-awebic1-4.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:44	10092/10092	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2023:02:02%20GMT	https://p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/19/66344129-macarrao-rapido.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/306/168/smart/images.terra.com/2025/02/19/66344129-macarrao-rapido.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:44	3095/3095	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2023:01:59%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/19/117055082-pave-de-banoffee.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/19/117055082-pave-de-banoffee.jpg	(from https://www.terra.com.br/vida-e-estilo/)
08:24:44	3069/3069	---M--	200	added ('OK')	image/jpeg	date:Wed,%2019%20Feb%202025%2023:02:00%20GMT	https://p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/19/1178348400-coxinha-com-massa-de-batata1502.jpg	C:/Users/LAB4/Desktop/Site%20Terra/p2.trrsf.com/image/fget/cf/112/112/smart/images.terra.com/2025/02/19/1178348400-coxinha-com-massa-de-batata1502.jpg	(from https://www.terra.com.br/vida-e-estilo/)
